3;fa-76666056;573.4068578904674774193548387096774,177.6451612903225806451612903225806,2019-02-12 10:07:00.091
3;fa-76666056;575.8815030517578,180.504,2019-02-12 10:07:00.13
3;fa-76666056;577.3215030517578,182.16,2019-02-12 10:07:00.168
3;fa-76666056;578.7615030517578,183.816,2019-02-12 10:07:00.211
3;fa-76666056;578.7615030517578,183.816,2019-02-12 10:07:00.246
3;fa-76666056;581.1740109882657365079365079365079,186.6031746031746031746031746031746,2019-02-12 10:07:00.29
3;fa-76666056;583.0815030517578,188.784,2019-02-12 10:07:00.329
3;fa-76666056;584.5215030517578,190.44,2019-02-12 10:07:00.367
3;fa-76666056;585.9615030517578,192.096,2019-02-12 10:07:00.407
3;fa-76666056;585.9615030517578,192.096,2019-02-12 10:07:00.447
3;fa-76666056;588.3168681311228793650793650793651,194.8174603174603174603174603174603,2019-02-12 10:07:00.491
3;fa-76666056;590.2815030517578,197.064,2019-02-12 10:07:00.53
3;fa-76666056;591.7215030517578,198.72,2019-02-12 10:07:00.568
3;fa-76666056;593.1615030517578,200.376,2019-02-12 10:07:00.607
3;fa-76666056;593.1615030517578,200.376,2019-02-12 10:07:00.65
3;fa-76666056;594.6015030517578,202.032,2019-02-12 10:07:00.688
3;fa-76666056;597.4815030517578,205.344,2019-02-12 10:07:00.726
3;fa-76666056;598.9215030517578,207,2019-02-12 10:07:00.772
3;fa-76666056;600.3615030517578,208.656,2019-02-12 10:07:00.806
3;fa-76666056;600.3615030517578,208.656,2019-02-12 10:07:00.846
3;fa-76666056;603.2415030517578,211.968,2019-02-12 10:07:00.89
3;fa-76666056;604.6815030517578,213.624,2019-02-12 10:07:00.929
3;fa-76666056;606.1215030517578,215.28,2019-02-12 10:07:00.968
3;fa-76666056;607.5615030517578,216.936,2019-02-12 10:07:01.006
3;fa-76666056;607.5615030517578,216.936,2019-02-12 10:07:01.051
3;fa-76666056;609.6971804711126387096774193548387,219.3790322580645161290322580645161,2019-02-12 10:07:01.09
3;fa-76666056;611.8815030517578,221.904,2019-02-12 10:07:01.128
3;fa-76666056;613.3215030517578,223.56,2019-02-12 10:07:01.167
3;fa-76666056;613.3215030517578,223.56,2019-02-12 10:07:01.206
3;fa-76666056;614.7615030517578,225.216,2019-02-12 10:07:01.246
3;fa-76666056;617.6415030517578,228.528,2019-02-12 10:07:01.292
3;fa-76666056;619.0815030517578,230.184,2019-02-12 10:07:01.33
3;fa-76666056;620.5215030517578,231.84,2019-02-12 10:07:01.369
3;fa-76666056;621.9615030517578,233.496,2019-02-12 10:07:01.409
3;fa-76666056;621.9615030517578,233.496,2019-02-12 10:07:01.448
3;fa-76666056;624.0311538454085936507936507936508,235.8888888888888888888888888888889,2019-02-12 10:07:01.489
3;fa-76666056;626.2815030517578,238.464,2019-02-12 10:07:01.528
3;fa-76666056;627.7215030517578,240.12,2019-02-12 10:07:01.568
3;fa-76666056;629.1615030517578,241.776,2019-02-12 10:07:01.607
3;fa-76666056;629.1615030517578,241.776,2019-02-12 10:07:01.647
3;fa-76666056;631.1740109882657365079365079365079,244.1031746031746031746031746031746,2019-02-12 10:07:01.692
3;fa-76666056;633.4815030517578,246.744,2019-02-12 10:07:01.726
3;fa-76666056;634.9215030517578,248.4,2019-02-12 10:07:01.768
3;fa-76666056;636.3615030517578,250.056,2019-02-12 10:07:01.811
3;fa-76666056;636.3615030517578,250.056,2019-02-12 10:07:01.85
3;fa-76666056;638.3168681311228793650793650793651,252.3174603174603174603174603174603,2019-02-12 10:07:01.889
3;fa-76666056;640.6815030517578,255.024,2019-02-12 10:07:01.928
3;fa-76666056;642.1215030517578,256.68,2019-02-12 10:07:01.972
3;fa-76666056;643.5615030517578,258.336,2019-02-12 10:07:02.006
3;fa-76666056;643.5615030517578,258.336,2019-02-12 10:07:02.046
3;fa-76666056;645.4597252739800222222222222222222,260.5317460317460317460317460317460,2019-02-12 10:07:02.091
3;fa-76666056;647.8815030517578,263.304,2019-02-12 10:07:02.131
3;fa-76666056;649.3215030517578,264.96,2019-02-12 10:07:02.17
3;fa-76666056;650.7695030517578,266.608,2019-02-12 10:07:02.209
3;fa-76666056;650.7695030517578,266.608,2019-02-12 10:07:02.248
3;fa-76666056;652.7771855914403396825396825396825,268.5952380952380952380952380952381,2019-02-12 10:07:02.292
3;fa-76666056;655.5375030517578,271.16,2019-02-12 10:07:02.33
3;fa-76666056;657.4735030517578,272.28,2019-02-12 10:07:02.369
3;fa-76666056;659.7855030517578,273.032,2019-02-12 10:07:02.406
3;fa-76666056;659.7855030517578,273.032,2019-02-12 10:07:02.45
3;fa-76666056;663.9875030517578,274.6209677419354838709677419354839,2019-02-12 10:07:02.491
3;fa-76666056;669.7375030517578,273.784,2019-02-12 10:07:02.529
3;fa-76666056;673.2415030517578,273.944,2019-02-12 10:07:02.567
3;fa-76666056;676.7455030517578,274.104,2019-02-12 10:07:02.607
3;fa-76666056;676.7455030517578,274.104,2019-02-12 10:07:02.646
3;fa-76666056;683.7535030517578,274.424,2019-02-12 10:07:02.69
3;fa-76666056;687.2575030517578,274.584,2019-02-12 10:07:02.725
3;fa-76666056;690.7615030517578,274.744,2019-02-12 10:07:02.77
3;fa-76666056;694.2655030517578,274.904,2019-02-12 10:07:02.807
3;fa-76666056;694.2655030517578,274.904,2019-02-12 10:07:02.846
3;fa-76666056;699.8565506708054190476190476190476,274,2019-02-12 10:07:02.891
3;fa-76666056;704.7775030517578,275.384,2019-02-12 10:07:02.931
3;fa-76666056;708.2815030517578,275.544,2019-02-12 10:07:02.969
3;fa-76666056;711.7855030517578,275.704,2019-02-12 10:07:03.009
3;fa-76666056;711.7855030517578,275.704,2019-02-12 10:07:03.047
3;fa-76666056;717.2375030517578,274.7936507936507936507936507936508,2019-02-12 10:07:03.09
3;fa-76666056;722.2975030517578,276.184,2019-02-12 10:07:03.129
3;fa-76666056;725.8015030517578,276.344,2019-02-12 10:07:03.167
3;fa-76666056;729.3055030517578,276.504,2019-02-12 10:07:03.211
3;fa-76666056;729.3055030517578,276.504,2019-02-12 10:07:03.249
3;fa-76666056;736.3135030517578,276.824,2019-02-12 10:07:03.287
3;fa-76666056;739.8175030517578,276.984,2019-02-12 10:07:03.331
3;fa-76666056;743.3215030517578,277.144,2019-02-12 10:07:03.37
3;fa-76666056;746.8255030517578,277.304,2019-02-12 10:07:03.409
3;fa-76666056;746.8255030517578,277.304,2019-02-12 10:07:03.448
3;fa-76666056;753.8335030517578,277.624,2019-02-12 10:07:03.492
3;fa-76666056;757.3375030517578,277.784,2019-02-12 10:07:03.531
3;fa-76666056;760.7215030517578,277.856,2019-02-12 10:07:03.57
3;fa-76666056;763.7455030517578,277.6,2019-02-12 10:07:03.609
3;fa-76666056;763.7455030517578,277.6,2019-02-12 10:07:03.648
3;fa-76666056;767.8803601946149428571428571428571,275.9206349206349206349206349206349,2019-02-12 10:07:03.691
3;fa-76666056;771.1215030517578,275.4,2019-02-12 10:07:03.73
3;fa-76666056;773.4495030517578,274.44,2019-02-12 10:07:03.768
3;fa-76666056;773.4495030517578,274.44,2019-02-12 10:07:03.807
3;fa-76666056;775.7375030517578,273.352,2019-02-12 10:07:03.847
3;fa-76666056;779.4279792422339904761904761904762,271.0952380952380952380952380952381,2019-02-12 10:07:03.89
3;fa-76666056;782.3615030517578,269.472,2019-02-12 10:07:03.93
3;fa-76666056;784.4735030517578,268.032,2019-02-12 10:07:03.968
3;fa-76666056;784.4735030517578,268.032,2019-02-12 10:07:04.007
3;fa-76666056;786.5535030517578,266.56,2019-02-12 10:07:04.047
3;fa-76666056;790.6895030517578,263.576,2019-02-12 10:07:04.091
3;fa-76666056;792.7535030517578,262.08,2019-02-12 10:07:04.13
3;fa-76666056;794.8175030517578,260.584,2019-02-12 10:07:04.169
3;fa-76666056;796.8815030517578,259.088,2019-02-12 10:07:04.208
3;fa-76666056;796.8815030517578,259.088,2019-02-12 10:07:04.248
3;fa-76666056;801.0095030517578,256.096,2019-02-12 10:07:04.291
3;fa-76666056;803.0735030517578,254.6,2019-02-12 10:07:04.33
3;fa-76666056;805.1375030517578,253.104,2019-02-12 10:07:04.368
3;fa-76666056;807.2015030517578,251.608,2019-02-12 10:07:04.408
3;fa-76666056;807.2015030517578,251.608,2019-02-12 10:07:04.451
3;fa-76666056;809.2575030517578,250.12,2019-02-12 10:07:04.489
3;fa-76666056;813.3695030517578,247.144,2019-02-12 10:07:04.528
3;fa-76666056;815.4255030517578,245.664,2019-02-12 10:07:04.568
3;fa-76666056;817.4815030517578,244.184,2019-02-12 10:07:04.612
3;fa-76666056;817.4815030517578,244.184,2019-02-12 10:07:04.65
3;fa-76666056;819.5375030517578,242.704,2019-02-12 10:07:04.688
3;fa-76666056;823.6495030517578,239.744,2019-02-12 10:07:04.726
3;fa-76666056;825.7055030517578,238.264,2019-02-12 10:07:04.77
3;fa-76666056;827.7615030517578,236.784,2019-02-12 10:07:04.808
3;fa-76666056;827.7615030517578,236.784,2019-02-12 10:07:04.846
3;fa-76666056;830.8486141628689111111111111111111,234.5714285714285714285714285714286,2019-02-12 10:07:04.89
3;fa-76666056;833.9295030517578,232.344,2019-02-12 10:07:04.929
3;fa-76666056;835.9855030517578,230.864,2019-02-12 10:07:04.968
3;fa-76666056;835.9855030517578,230.864,2019-02-12 10:07:05.007
3;fa-76666056;838.0415030517578,229.384,2019-02-12 10:07:05.046
3;fa-76666056;841.0470268612816095238095238095238,227.2301587301587301587301587301587,2019-02-12 10:07:05.091
3;fa-76666056;844.2095030517578,224.944,2019-02-12 10:07:05.129
3;fa-76666056;846.2655030517578,223.464,2019-02-12 10:07:05.168
3;fa-76666056;846.2655030517578,223.464,2019-02-12 10:07:05.206
3;fa-76666056;848.3215030517578,221.984,2019-02-12 10:07:05.248
3;fa-76666056;852.4335030517578,219.024,2019-02-12 10:07:05.292
3;fa-76666056;854.4895030517578,217.544,2019-02-12 10:07:05.326
3;fa-76666056;856.5455030517578,216.064,2019-02-12 10:07:05.372
3;fa-76666056;858.6015030517578,214.584,2019-02-12 10:07:05.411
3;fa-76666056;858.6015030517578,214.584,2019-02-12 10:07:05.449
3;fa-76666056;862.7135030517578,211.624,2019-02-12 10:07:05.488
3;fa-76666056;864.7695030517578,210.144,2019-02-12 10:07:05.526
3;fa-76666056;866.8255030517578,208.664,2019-02-12 10:07:05.569
3;fa-76666056;868.8815030517578,207.184,2019-02-12 10:07:05.61
3;fa-76666056;868.8815030517578,207.184,2019-02-12 10:07:05.649
3;fa-76666056;871.6422649565197047619047619047619,205.2063492063492063492063492063492,2019-02-12 10:07:05.693
3;fa-76666056;875.0495030517578,202.744,2019-02-12 10:07:05.726
3;fa-76666056;877.1055030517578,201.264,2019-02-12 10:07:05.772
3;fa-76666056;879.1615030517578,199.784,2019-02-12 10:07:05.812
3;fa-76666056;879.1615030517578,199.784,2019-02-12 10:07:05.85
3;fa-76666056;883.2735030517578,196.832,2019-02-12 10:07:05.889
3;fa-76666056;885.3055030517578,195.48,2019-02-12 10:07:05.928
3;fa-76666056;887.3695030517578,195.36,2019-02-12 10:07:05.967
3;fa-76666056;889.4095030517578,195.608,2019-02-12 10:07:06.012
3;fa-76666056;889.4095030517578,195.608,2019-02-12 10:07:06.05
3;fa-76666056;891.8803601946149428571428571428571,197.6666666666666666666666666666667,2019-02-12 10:07:06.089
3;fa-76666056;895.3775030517578,197.136,2019-02-12 10:07:06.129
3;fa-76666056;897.3455030517578,197.648,2019-02-12 10:07:06.168
3;fa-76666056;899.2975030517578,198.144,2019-02-12 10:07:06.207
3;fa-76666056;899.2975030517578,198.144,2019-02-12 10:07:06.25
3;fa-76666056;902.7778256324029612903225806451613,197.4838709677419354838709677419355,2019-02-12 10:07:06.288
3;fa-76666056;904.7135030517578,198.68,2019-02-12 10:07:06.328
3;fa-76666056;906.4095030517578,198.344,2019-02-12 10:07:06.37
3;fa-76666056;908.0815030517578,197.936,2019-02-12 10:07:06.408
3;fa-76666056;908.0815030517578,197.936,2019-02-12 10:07:06.447
3;fa-76666056;911.3615030517578,196.88,2019-02-12 10:07:06.492
3;fa-76666056;912.9855030517578,196.256,2019-02-12 10:07:06.531
3;fa-76666056;914.6015030517578,195.6,2019-02-12 10:07:06.568
3;fa-76666056;916.2175030517578,194.936,2019-02-12 10:07:06.607
3;fa-76666056;916.2175030517578,194.936,2019-02-12 10:07:06.645
3;fa-76666056;919.4495030517578,193.608,2019-02-12 10:07:06.689
3;fa-76666056;921.0655030517578,192.92,2019-02-12 10:07:06.727
3;fa-76666056;922.6655030517578,192.192,2019-02-12 10:07:06.77
3;fa-76666056;924.2575030517578,191.4,2019-02-12 10:07:06.807
3;fa-76666056;924.2575030517578,191.4,2019-02-12 10:07:06.848
3;fa-76666056;927.4415030517578,189.712,2019-02-12 10:07:06.893
3;fa-76666056;929.0335030517578,188.816,2019-02-12 10:07:06.93
3;fa-76666056;930.6255030517578,187.896,2019-02-12 10:07:06.968
3;fa-76666056;932.2175030517578,186.968,2019-02-12 10:07:07.012
3;fa-76666056;932.2175030517578,186.968,2019-02-12 10:07:07.05
3;fa-76666056;935.6729869227255419354838709677419,184.8870967741935483870967741935484,2019-02-12 10:07:07.089
3;fa-76666056;936.9935030517578,184.16,2019-02-12 10:07:07.128
3;fa-76666056;938.5855030517578,183.224,2019-02-12 10:07:07.167
3;fa-76666056;940.1695030517578,182.296,2019-02-12 10:07:07.207
3;fa-76666056;940.1695030517578,182.296,2019-02-12 10:07:07.247
3;fa-76666056;943.1855030517578,180.568,2019-02-12 10:07:07.288
3;fa-76666056;944.4975030517578,179.904,2019-02-12 10:07:07.331
3;fa-76666056;945.5935030517578,179.504,2019-02-12 10:07:07.368
3;fa-76666056;946.3135030517578,179.472,2019-02-12 10:07:07.408
3;fa-76666056;946.3135030517578,179.472,2019-02-12 10:07:07.447
3;fa-76666056;945.9200427342974825396825396825397,180.0793650793650793650793650793651,2019-02-12 10:07:07.491
3;fa-76666056;945.4575030517578,180.88,2019-02-12 10:07:07.53
3;fa-76666056;944.9855030517578,181.44,2019-02-12 10:07:07.569
3;fa-76666056;944.5135030517578,182,2019-02-12 10:07:07.608
3;fa-76666056;944.5135030517578,182,2019-02-12 10:07:07.647
3;fa-76666056;943.5695030517578,183.12,2019-02-12 10:07:07.69
3;fa-76666056;943.0975030517578,183.68,2019-02-12 10:07:07.728
3;fa-76666056;942.6255030517578,184.24,2019-02-12 10:07:07.767
3;fa-76666056;942.1535030517578,184.8,2019-02-12 10:07:07.806
3;fa-76666056;942.1535030517578,184.8,2019-02-12 10:07:07.847
3;fa-76666056;941.2095030517578,185.92,2019-02-12 10:07:07.891
3;fa-76666056;940.7375030517578,186.48,2019-02-12 10:07:07.93
3;fa-76666056;940.2655030517578,187.04,2019-02-12 10:07:07.967
3;fa-76666056;939.7935030517578,187.6,2019-02-12 10:07:08.015
3;fa-76666056;939.7935030517578,187.6,2019-02-12 10:07:08.047
3;fa-76666056;938.8495030517578,188.72,2019-02-12 10:07:08.092
3;fa-76666056;938.3775030517578,189.28,2019-02-12 10:07:08.129
3;fa-76666056;937.9055030517578,189.84,2019-02-12 10:07:08.169
3;fa-76666056;937.4335030517578,190.4,2019-02-12 10:07:08.208
3;fa-76666056;937.4335030517578,190.4,2019-02-12 10:07:08.247
3;fa-76666056;936.4895030517578,191.52,2019-02-12 10:07:08.291
3;fa-76666056;936.0175030517578,192.08,2019-02-12 10:07:08.325
3;fa-76666056;935.5455030517578,192.64,2019-02-12 10:07:08.369
3;fa-76666056;935.5455030517578,192.64,2019-02-12 10:07:08.407
3;fa-76666056;935.0735030517578,193.2,2019-02-12 10:07:08.446
3;fa-76666056;934.1295030517578,194.32,2019-02-12 10:07:08.49
3;fa-76666056;933.6575030517578,194.88,2019-02-12 10:07:08.527
3;fa-76666056;933.1855030517578,195.44,2019-02-12 10:07:08.567
3;fa-76666056;933.1855030517578,195.44,2019-02-12 10:07:08.606
3;fa-76666056;932.7135030517578,196,2019-02-12 10:07:08.646
3;fa-76666056;931.7695030517578,197.12,2019-02-12 10:07:08.688
3;fa-76666056;931.2975030517578,197.68,2019-02-12 10:07:08.728
3;fa-76666056;930.8255030517578,198.24,2019-02-12 10:07:08.766
3;fa-76666056;930.3535030517578,198.8,2019-02-12 10:07:08.81
3;fa-76666056;930.3535030517578,198.8,2019-02-12 10:07:08.848
3;fa-76666056;929.4095030517578,199.92,2019-02-12 10:07:08.886
3;fa-76666056;928.9375030517578,200.48,2019-02-12 10:07:08.948
3;fa-76666056;928.4655030517578,201.04,2019-02-12 10:07:08.969
3;fa-76666056;928.4655030517578,201.04,2019-02-12 10:07:09.007
3;fa-76666056;927.9935030517578,201.6,2019-02-12 10:07:09.046
3;fa-76666056;927.0495030517578,202.72,2019-02-12 10:07:09.091
3;fa-76666056;926.5775030517578,203.28,2019-02-12 10:07:09.129
3;fa-76666056;926.1055030517578,203.84,2019-02-12 10:07:09.169
3;fa-76666056;925.6335030517578,204.4,2019-02-12 10:07:09.207
3;fa-76666056;925.6335030517578,204.4,2019-02-12 10:07:09.245
3;fa-76666056;924.6895030517578,205.52,2019-02-12 10:07:09.287
3;fa-76666056;924.2175030517578,206.08,2019-02-12 10:07:09.328
3;fa-76666056;923.7455030517578,206.64,2019-02-12 10:07:09.369
3;fa-76666056;923.7455030517578,206.64,2019-02-12 10:07:09.408
3;fa-76666056;923.2735030517578,207.2,2019-02-12 10:07:09.447
3;fa-76666056;922.6422649565197047619047619047619,207.7777777777777777777777777777778,2019-02-12 10:07:09.491
3;fa-76666056;921.8815030517578,208.856,2019-02-12 10:07:09.529
3;fa-76666056;921.4175030517578,209.4,2019-02-12 10:07:09.568
3;fa-76666056;921.4175030517578,209.4,2019-02-12 10:07:09.607
3;fa-76666056;920.9535030517578,209.944,2019-02-12 10:07:09.645
3;fa-76666056;920.3406776549324031746031746031746,210.4920634920634920634920634920635,2019-02-12 10:07:09.69
3;fa-76666056;919.5615030517578,211.576,2019-02-12 10:07:09.729
3;fa-76666056;919.0975030517578,212.12,2019-02-12 10:07:09.768
3;fa-76666056;918.6335030517578,212.664,2019-02-12 10:07:09.807
3;fa-76666056;918.6335030517578,212.664,2019-02-12 10:07:09.847
3;fa-76666056;917.7055030517578,213.752,2019-02-12 10:07:09.885
3;fa-76666056;917.2415030517578,214.296,2019-02-12 10:07:09.931
3;fa-76666056;916.7775030517578,214.84,2019-02-12 10:07:09.97
3;fa-76666056;916.3135030517578,215.384,2019-02-12 10:07:10.01
3;fa-76666056;916.3135030517578,215.384,2019-02-12 10:07:10.048
3;fa-76666056;915.3855030517578,216.472,2019-02-12 10:07:10.086
3;fa-76666056;914.9215030517578,217.016,2019-02-12 10:07:10.13
3;fa-76666056;914.4575030517578,217.56,2019-02-12 10:07:10.169
3;fa-76666056;913.9935030517578,218.104,2019-02-12 10:07:10.208
3;fa-76666056;913.9935030517578,218.104,2019-02-12 10:07:10.245
3;fa-76666056;913.0655030517578,219.192,2019-02-12 10:07:10.29
3;fa-76666056;912.6015030517578,219.736,2019-02-12 10:07:10.328
3;fa-76666056;912.1375030517578,220.28,2019-02-12 10:07:10.368
3;fa-76666056;912.1375030517578,220.28,2019-02-12 10:07:10.407
3;fa-76666056;911.6735030517578,220.824,2019-02-12 10:07:10.446
3;fa-76666056;910.7455030517578,221.912,2019-02-12 10:07:10.491
3;fa-76666056;910.2815030517578,222.456,2019-02-12 10:07:10.529
3;fa-76666056;909.8175030517578,223,2019-02-12 10:07:10.567
3;fa-76666056;909.3535030517578,223.544,2019-02-12 10:07:10.61
3;fa-76666056;909.3535030517578,223.544,2019-02-12 10:07:10.649
3;fa-76666056;908.4255030517578,224.632,2019-02-12 10:07:10.69
3;fa-76666056;907.9615030517578,225.176,2019-02-12 10:07:10.729
3;fa-76666056;907.4975030517578,225.72,2019-02-12 10:07:10.767
3;fa-76666056;907.0335030517578,226.264,2019-02-12 10:07:10.811
3;fa-76666056;907.0335030517578,226.264,2019-02-12 10:07:10.849
3;fa-76666056;906.1055030517578,227.344,2019-02-12 10:07:10.892
3;fa-76666056;905.6655030517578,227.76,2019-02-12 10:07:10.931
3;fa-76666056;905.1935030517578,226.944,2019-02-12 10:07:10.965
3;fa-76666056;904.7455030517578,225.76,2019-02-12 10:07:11.009
3;fa-76666056;904.7455030517578,225.76,2019-02-12 10:07:11.048
3;fa-76666056;903.9455030517578,222.872,2019-02-12 10:07:11.092
3;fa-76666056;903.5535030517578,221.424,2019-02-12 10:07:11.127
3;fa-76666056;903.1775030517578,219.976,2019-02-12 10:07:11.171
3;fa-76666056;902.8175030517578,218.544,2019-02-12 10:07:11.206
3;fa-76666056;902.8175030517578,218.544,2019-02-12 10:07:11.246
3;fa-76666056;902.5232173374720857142857142857143,217.1746031746031746031746031746032,2019-02-12 10:07:11.289
3;fa-76666056;902.1775030517578,215.2,2019-02-12 10:07:11.328
3;fa-76666056;902.0735030517578,214.6,2019-02-12 10:07:11.367
3;fa-76666056;901.9935030517578,214.072,2019-02-12 10:07:11.407
3;fa-76666056;901.9935030517578,214.072,2019-02-12 10:07:11.447
3;fa-76666056;901.8975030517578,213.256,2019-02-12 10:07:11.491
3;fa-76666056;901.8655030517578,212.944,2019-02-12 10:07:11.531
3;fa-76666056;901.8415030517578,212.664,2019-02-12 10:07:11.57
3;fa-76666056;901.8175030517578,212.392,2019-02-12 10:07:11.609
3;fa-76666056;901.8175030517578,212.392,2019-02-12 10:07:11.647
3;fa-76666056;901.7695030517578,211.848,2019-02-12 10:07:11.691
3;fa-76666056;901.7455030517578,211.6,2019-02-12 10:07:11.729
3;fa-76666056;901.7375030517578,211.392,2019-02-12 10:07:11.767
3;fa-76666056;901.7375030517578,211.392,2019-02-12 10:07:11.807
3;fa-76666056;901.7375030517578,211.248,2019-02-12 10:07:11.846
3;fa-76666056;901.7375030517578,211.064,2019-02-12 10:07:11.891
3;fa-76666056;901.7375030517578,211.024,2019-02-12 10:07:11.931
3;fa-76666056;901.7375030517578,211.008,2019-02-12 10:07:11.968
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.007
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.046
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.093
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.127
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.166
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.207
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.247
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.291
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.33
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.37
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.408
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.451
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.49
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.529
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.568
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.607
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.65
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.69
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.729
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.769
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.807
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.851
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.89
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.929
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:12.968
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.007
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.046
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.09
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.127
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.17
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.208
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.246
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.29
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.33
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.368
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.408
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.447
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.491
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.531
3;fa-76666056;901.7375030517578,211,2019-02-12 10:07:13.57
